,title,writer,price,trans,dates,pages,isbns,Logistics_code
1,포르잔 C++ 에센셜,"Behrouz A. Forouzan , Richard F. Gilberg ",32000,윤인성 ,2020-11-10, 756 ,9791156645061,4506
2,"IT CookBook, 액세스 2019로 배우는 데이터베이스 기초와 실습",김지연 ,28000, ,2020-09-28, 536 ,9791156645054,4505
3,포르잔 C++ 바이블,"Behrouz A. Forouzan , Richard F. Gilberg ",45000,윤인성 ,2020-08-31, 1192 ,9791156645030,4503
4,딥러닝을 위한 선형대수학,Gilbert Strang ,38000,부산대학교 산업수학센터(FFMIMC) ,2020-08-05, 560 ,9791156644972,4497
5,"IT CookBook, 오라클로 배우는 데이터베이스 개론과 실습(2판)","박우창 , 남송휘 , 이현룡 ",29000, ,2020-07-30, 600 ,9791156645023,4502
6,대학을 버려야 대학이 산다,조동성 외 인천대학교 가족 178명 ,18000, ,2020-07-25, 216 ,9791156645016,4501
7,"IT CookBook, 따라 하면서 배우는 사물인터넷",양재삼 ,28000, ,2020-07-23, 448 ,9791156644941,4494
8,R로 하는 다변량 데이터 분석 : 이론부터 실무 활용까지,"카와하시 잇코 , 이와마 노리카즈 , 스즈키 마사유키 ",32000,권기태 ,2020-07-10, 544 ,9791156644989,4498
9,창의적 공학설계(3판),김은경 ,23000, ,2020-07-10, 408 ,9791156644934,4493
10,공학 핵심수학(2판)  : 기초부터 심화까지 핵심만 쏙쏙,함남우 ,23000, ,2020-07-06, 484 ,9791156644996,4499
11,응용이 보이는 선형대수학 : 파이썬과 함께하는 선형대수학 이론과 응용,이건명 ,31000, ,2020-07-06, 592 ,9791156645009,4500
12,"IT CookBook, 초연결 사회의 데이터통신과 네트워킹",강문식 ,29000, ,2020-06-30, 504 ,9791156644927,4492
13,"IT CookBook, 쉽게 배우는 MFC 윈도우 프로그래밍","김선우 , 신화선 ",30000, ,2020-06-20, 772 ,9791156644903,4490
14,"IT CookBook, 인공지능 시대를 위한 컴퓨터 과학 개론",정기철 ,27000, ,2020-06-19, 520 ,9791156644958,4495
15,"IT CookBook, 코틀린을 활용한 안드로이드 프로그래밍","우재남 , 유혜림 ",34000, ,2020-06-19, 564 ,9791156644965,4496
16,"IT CookBook, 처음 만나는 신재생에너지",김지홍 ,25000, ,2020-06-10, 388 ,9791156644859,4485
17,프리드버그 선형대수학,"스티븐 H. 프리드버그 , 아놀드 J. 인셀 , 로렌스 E. 스펜스 ",35000,"한빛수학교재연구소 , 심형보(감수) ",2020-06-05, 616 ,9791156644910,4491
18,"IT CookBook, CentOS 리눅스",이종원 ,32000, ,2020-05-30, 792 ,9791156644897,4489
19,"Microeconomics, 6th Edition, Asia Edition","David Besanko , Ronald Braeutigam ",49000, ,2020-05-01, 856 ,9781119666226,30000
20,누구나 파이썬 통계분석,타니아이 히로키 ,26000,권기태 ,2020-04-06, 384 ,9791156644880,4488
21,제대로 배우는 MATLAB&Simulink,방성완 ,29000, ,2020-03-05, 576 ,9791156644828,4482
22,공학도를 위한 경영 : 4차 산업혁명 시대,하귀룡 ,25000, ,2020-02-28, 348 ,9791156644866,4486
23,"SWedu 011, 앱 인벤터(2판) : 쉽고 재미있게 만드는 앱 프로그래밍",이종원 ,24000, ,2020-02-21, 408 ,9791156644873,4487
24,"IT CookBook, 컴파일러의 이해 : 내공 있는 프로그래머로 길러주는 (증보판)",박두순 ,27000, ,2020-02-20, 508 ,9791156644835,4483
25,(2020) 완벽분석! 사회조사분석사 2급 실기,"노경섭 , 김성일 , 김기만 ",28000, ,2020-01-30, 384 ,9791156644620,4462
26,"IT CookBook, 운영체제론 : Operating Systems, 3rd Ed","하비 디텔 , 폴 디텔 , 데이빗 쇼픈스 ",32000,송경희 ,2020-01-30, 860 ,9791156644842,4484
27,기초수학 : Basic Mathematics(2판),이재원 ,20000, ,2020-01-10, 312 ,9791156644811,4481
28,"IT CookBook, Android Studio를 활용한 안드로이드 프로그래밍(5판)","우재남 , 박길식 ",29000, ,2020-01-08, 572 ,9791156644804,4480
29,"IT CookBook, 4차 산업혁명 시대의 정보통신개론",고응남 ,25000, ,2020-01-06, 600 ,9791156644767,4476
30,"IT CookBook, C 언어 일취월장",신윤환 ,28000, ,2020-01-06, 808 ,9791156644774,4477
31,"IT CookBook, UI 디자인과 프로토타이핑을 위한 Adobe XD",이영주 ,27000, ,2020-01-06, 552 ,9791156644750,4475
32,"IT CookBook, UI/UX 디자인 이론과 실습 with Adobe XD",이영주 ,28000, ,2020-01-06, 560 ,9791156644651,4465
33,"IT CookBook, 객체 지향 설계와 분석을 위한 UML 기초와 응용","한정수 , 김귀정 ",24000, ,2020-01-06, 336 ,9791156644781,4478
34,"IT CookBook, 리눅스 실습 for Beginner",우재남 ,24000, ,2020-01-06, 488 ,9791156644705,4470
35,"IT CookBook, 비주얼 베이직 2019 입문",임관철 ,25000, ,2020-01-06, 436 ,9791156644699,4469
36,"IT CookBook, 스크래치로 배우는 컴퓨팅 사고","조성호 , 고광일 ",21000, ,2020-01-06, 384 ,9791156644798,4479
37,"IT CookBook, 엑셀로 배우는 데이터 분석",박주미 ,21000, ,2020-01-06, 480 ,9791156644682,4468
38,"IT CookBook, 초연결 사회를 위한 컴퓨터 개론",조성호 ,26000, ,2020-01-06, 538 ,9791156644675,4467
39,"IT CookBook, 파이썬 for Beginner(2판)",우재남 ,23000, ,2020-01-06, 504 ,9791156644668,4466
40,NO BULLSHIT 선형대수학 가이드,Ivan Savov ,28000,"김대정 , 모현선 , 배준우 ",2020-01-06, 628 ,9791156644729,4472
41,NO BULLSHIT 수학&물리 가이드,Ivan Savov ,28000,권기영 ,2020-01-06, 568 ,9791156644644,4464
42,정보교과교육론(2판),"이태욱 , 최현종 , 전용주 ",27000, ,2020-01-06, 464 ,9791156644743,4474
43,실무로 완성하는 PLC(멜섹Q) : 서보를 이용한 위치 제어,정완보 ,28000, ,2020-01-02, 568 ,9791156644736,4473
44,"College Physics, 5th Edition",Alan Giambattista ,45000, ,2020-01-01, 1232 ,9781260547719,8999
45,Stata로 끝내는 논문,정규형 ,25000, ,2019-12-09, 372 ,9791156644712,4471
46,"Business Statistics: For Contemporary Decision Making, 10th Edition, Asia Edition",Ken Black ,49000, ,2019-12-01, 832 ,9781119668220,30001
47,(2020) 완벽분석! 사회조사분석사 2급 필기,"노경섭 , 김성일 , 김기만 ",30000, ,2019-11-20, 588 ,9791156644613,4461
48,"IT CookBook, 유닉스 이론과 실습(3판)","이종원 , 윤소정 ",25000, ,2019-11-13, 568 ,9791156644637,4463
49,"IT CookBook, 경영경제통계학",유영태 ,28000, ,2019-10-18, 472 ,9791156644606,4460
50,"Swedu, 정보적 사고에서 인공 지능까지",김현철 ,19000, ,2019-09-28, 184 ,9791156644545,4454
51,"IT CookBook, 문제 해결력을 키우는 디자인 씽킹","송태란 , 이정현 ",22000, ,2019-09-10, 300 ,9791156644583,4458
52,"IT CookBook, 모두를 위한 R 데이터 분석 입문",오세종 ,26000, ,2019-08-24, 480 ,9791156644590,4459
53,"IT CookBook, 최신 컴퓨터 구조","임석구 , 홍경호 ",28000, ,2019-08-17, 616 ,9791156644569,4456
54,"IT CookBook , MySQL로 배우는 데이터베이스 개론과 실습","박우창 , 남송휘 , 이현룡 ",27000, ,2019-08-15, 572 ,9791156644576,4457
55,"IT CookBook, HTML5 웹 프로그래밍 입문(3판)",윤인성 ,26000, ,2019-07-20, 488 ,9791156644552,4455
56,"IT CookBook, 컴퓨터 활용과 실습 2016",김주영 ,24000, ,2019-07-15, 520 ,9791156644507,4450
57,"IT Cookbook, 처음 만나는 전자회로",황형수 ,24000, ,2019-07-10, 440 ,9791156644491,4449
58,스트랭 미분방정식과 선형대수학,Gilbert Strang ,30000,한빛수학교재연구소 ,2019-07-09, 552 ,9791156644422,4442
59,"IT CookBook, 네트워크 개론(3판)",진혜진 ,25000, ,2019-07-05, 516 ,9791156644521,4452
60,"IT CookBook, 텐서플로로 배우는 딥러닝","박혜정 , 석경하 , 심주용 , 황창하 ",27000, ,2019-06-30, 448 ,9791156644538,4453
61,"IT CookBook, 파워포인트 2016",김지연 ,19000, ,2019-06-29, 420 ,9791156644514,4451
62,"SWedu, 스크래치 3.0 : 컴퓨팅 사고력을 키우는 블록 코딩",고광일 ,22000, ,2019-06-10, 392 ,9791156644484,4448
63,"IT CookBook, design school 포토샵 & 일러스트레이터 CC 2019",이영주 ,23000, ,2019-06-06, 616 ,9791156644477,4447
64,"IT CookBook, PHP 프로그래밍 입문(3판)",황재호 ,25000, ,2019-05-20, 456 ,9791156644446,4444
65,칼만 필터는 어렵지 않아 with MATLAB Examples,김성필 ,26000, ,2019-05-20, 256 ,9791156644415,4441
66,"IT CookBook, R로 배우는 데이터 과학","양윤석 , 오일석 , 강래형 ",27000, ,2019-05-08, 440 ,9791156644460,4446
67,"IT CookBook, design school 포토샵 CC 2019",이영주 ,22000, ,2019-04-19, 540 ,9791156644453,4445
68,제대로 알고 쓰는 논문 통계분석 : SPSS & AMOS (개정증보판),노경섭 ,28000, ,2019-02-28, 460 ,9791156644408,4440
69,이산수학 : tool 중심으로 이해하는 새로운 시각,박두순 ,24000, ,2019-01-31, 484 ,9791156644033,4403
70,"IT CookBook, 따라 하면서 배우는 마이크로컨트롤러",허경용 ,28000, ,2019-01-28, 528 ,9791156644392,4439
71,"IT CookBook, 데이터베이스 개론(2판)",김연희 ,27000, ,2019-01-03, 592 ,9791156644316,4431
72,스트랭 미분적분학,Gilbert Strang ,34000,한빛수학교재연구소 ,2019-01-02, 872 ,9791156644378,4437
73,"IT CookBook, 데이터 과학을 위한 파이썬 프로그래밍",최성철 ,25000, ,2019-01-01, 536 ,9791156644361,4436
74,"IT CookBook, 데이터베이스 for Beginner",우재남 ,24000, ,2019-01-01, 520 ,9791156644354,4435
75,한번에 통과하는 논문 : AMOS 구조방정식 활용과 SPSS 고급 분석,히든그레이스 논문통계팀 ,28000, ,2018-12-24, 536 ,9791156644347,4434
76,공학도라면 반드시 알아야 할 최소한의 과학,John Bird ,24000,권기영 ,2018-12-21, 456 ,9791156644040,4404
77,"IT CookBook, 전공자를 위한 C 언어 프로그래밍",주우석 ,29000, ,2018-12-14, 668 ,9791156643708,4370
78,"IT CookBook, design school 프리미어 프로 CC",강재신 ,25000, ,2018-12-07, 532 ,9791156643937,4393
79,"IT CookBook, design school 일러스트레이터 CC",이영주 ,23000, ,2018-11-30, 428 ,9791156643920,4392
80,"IT CookBook, 모바일 & 데스크톱을 위한 웹 기획 프로세스",강은정 ,24000, ,2018-11-25, 424 ,9791156644323,4432
81,"IT CookBook, 시스템 해킹과 보안(3판)",양대일 ,27000, ,2018-11-12, 568 ,9791156644101,4410
82,"IT CookBook, 자바 프로그래밍 for Beginner",우재남 ,26000, ,2018-11-10, 600 ,9791156644064,4406
83,"IT CookBook, 쉽게 배우는 JSP 웹 프로그래밍",송미영 ,27000, ,2018-10-08, 636 ,9791156643388,4338
84,NCS를 기반으로 한 직무 기초수학,"이광연 , 조성훈 , 최상일 ",22000, ,2018-10-05, 408 ,9791156644002,4400
85,수치해석학 바이블,"Ward Cheney , David Kincaid ",32000,"이병준 , 한희재 ",2018-09-28, 676 ,9791156644019,4401
86,MATLAB으로 배우는 공학 수치해석(개정판),방성완 ,24000, ,2018-07-20, 352 ,9791156643999,4399
87,"IT CookBook, 모바일 UI/UX 디자인 실무",이영주 ,28000, ,2018-07-09, 528 ,9791156644088,4408
88,"IT CookBook, C 언어 for Beginner(개정3판)",우재남 ,23000, ,2018-06-30, 516 ,9791156643951,4395
89,"IT CookBook, R로 배우는 딥러닝","박혜정 , 석경하 , 심주용 , 황창하 ",23000, ,2018-06-30, 240 ,9791156644095,4409
90,"IT CookBook, 쉽게 배우는 운영체제",조성호 ,28000, ,2018-06-30, 616 ,9791156644071,4407
91,"SWedu, 엔트리파이선","정영식 , 홍은미 , 김슬기 , 김성훈 ",22000, ,2018-06-30, 264 ,9791156643944,4394
92,"IT CookBook, 엑셀 2016",김지연 ,19000, ,2018-06-29, 412 ,9791156644057,4405
93,만만한 통계 : Excel 활용,닐 샐카인드(Neil J. Salkind) ,26000,김재경 ,2018-06-29, 476 ,9791156643982,4398
94,문과생도 이해하는 확률과 통계,야마모토 토시로 ,20000,박윤경 ,2018-06-29, 300 ,9791156643975,4397
95,수식이 보이는 공학수학 : Engineering Mathematics (개정판),장윤석 ,24000, ,2018-06-20, 476 ,9791156644026,4402
96,"IT CookBook, 핵심이 보이는 전자회로 with PSPICE(개정판)",신경욱 ,32000, ,2018-04-30, 660 ,9791156643883,4388
97,MOS 2016 액세스,"김경희 , 오해강 ",14000, ,2018-04-17, 292 ,9791156643371,4337
98,MATLAB으로 배우는 공학수학 : Engineering Mathematics (개정판),소상균 ,28000, ,2018-04-05, 744 ,9791156643869,4386
99,한번에 통과하는 논문 : SPSS 결과표 작성과 해석 방법,히든그레이스 논문통계팀 ,23000, ,2018-03-28, 420 ,9791156643876,4387
100,"IT CookBook, C++ 트레이닝",김상형 ,26000, ,2018-03-25, 484 ,9791156643906,4390
101,4차 산업혁명 시대의 기업 혁신을 위한 비즈니스 프로세스,"정승렬 , 이정규 ",29000, ,2018-03-10, 484 ,9791156643913,4391
102,"IT CookBook, 핵심이 보이는 제어공학(개정판)",김성중 ,26000, ,2018-02-28, 564 ,9791156643845,4384
103,"IT CookBook, 우분투 리눅스(개정판)",이종원 ,31000, ,2018-02-20, 856 ,9791156643821,4382
104,쉽고 빠르게 합격하는 COS 2급,이연란 ,16200, ,2018-02-12, 324 ,9791156643692,4369
105,생각하며 배우는 대학물리학,이기영 ,30000, ,2018-02-02, 632 ,9791156643784,4378
106,"IT CookBook, 소프트웨어 세상을 여는 컴퓨터 과학",김종훈 ,22000, ,2018-01-26, 376 ,9791156643814,4381
107,"IT CookBook, 쉽게 배우는 알고리즘(개정판)",문병로 ,27000, ,2018-01-20, 528 ,9791156643753,4375
108,MOS 2016 아웃룩,"김경희 , 오해강 ",14000, ,2018-01-19, 248 ,9791156643807,4380
109,"IT CookBook, 확률과 랜덤 과정",정호영 ,23000, ,2018-01-15, 340 ,9791156643791,4379
110,"IT CookBook, 기초부터 시작하는 PLC: 지멘스 S7-1500",정완보 ,23000, ,2018-01-10, 492 ,9791156643722,4372
111,"IT CookBook, 정보 보안 개론 개정3판",양대일 ,28000, ,2018-01-10, 584 ,9791156643616,4361
112,미분적분학 에센스,제임스 스튜어트 ,28000,한빛수학교재연구소 ,2018-01-08, 516 ,9791156643685,4368
113,미분적분학 바이블,제임스 스튜어트 ,34000,한빛수학교재연구소 ,2018-01-04, 948 ,9791156643678,4367
114,"IT CookBook, 기초 회로이론(개정 2판)",최윤식 ,24000, ,2017-12-28, 484 ,9791156643715,4371
115,"IT CookBook , 엑셀과 파워포인트 2016",김지연 ,22000, ,2017-12-27, 512 ,9791156643760,4376
116,"IT CookBook, 기본 개념과 핵심 원리로 배우는 C++ 프로그래밍",김화수 ,28000, ,2017-12-22, 624 ,9791156643647,4364
117,"SWedu, 파이선으로 쉽게 배우는 프로그래밍 입문",조인석 ,21000, ,2017-12-21, 376 ,9791156643777,4377
118,"IT CookBook, 단계별로 배우는 안드로이드 프로그래밍",김선우 ,35000, ,2017-12-08, 740 ,9791156643630,4363
119,기계 학습,오일석 ,32000, ,2017-12-05, 664 ,9791156641582,4158
120,"IT CookBook, C 언어 트레이닝",김상형 ,25000, ,2017-12-04, 524 ,9791156643609,4360
121,code.org를 활용한 컴퓨팅 사고력과 코딩 교육,"제인 크라우스 , 키키 프롯츠만 ",19000,"김수환 , 김찬웅 , 김해영 ",2017-11-30, 232 ,9791156643241,4324
122,"IT CookBook, 디지털 영상처리","심동규 , 임웅 ",28000, ,2017-11-30, 512 ,9791156641575,4157
123,"IT CookBook, 전기전자공학 개론(개정 6판)","Stan Gibilisco , Simon Monk ",32000,"권기영 , 조성재 , 유태훈 ",2017-11-30, 828 ,9791156643661,4366
124,"IT CookBook, 핵심이 보이는 전자회로 실험 with PSPICE",신경욱 ,25000, ,2017-11-30, 464 ,9791156643654,4365
125,"IT CookBook, 페도라 리눅스(개정판)",이종원 ,29000, ,2017-11-10, 856 ,9791156641599,4159
126,한번에 통과하는 논문 : 논문 검색과 쓰기 전략,히든그레이스 논문통계팀 ,18900, ,2017-11-05, 332 ,9791156642541,4254
127,"SWedu, 비트브릭","김경하 , 박승미 , 최선경 , 이민아 , 김진선 , 강병수 , 이신영 ",19000, ,2017-10-22, 344 ,9791156643395,4339
128,MOS 2016 워드 Expert,"김경희 , 오해강 ",14000, ,2017-10-20, 256 ,9791156643364,4336
129,공학도라면 반드시 알아야 할 최소한의 수학,John Bird ,22000,이재원 ,2017-09-30, 396 ,9791156643333,4333
130,MOS 2016 엑셀 Expert,"김경희 , 오해강 ",14000, ,2017-09-11, 312 ,9791156643357,4335
131,MOS 2016 파워포인트,"김경희 , 오해강 ",14000, ,2017-09-11, 248 ,9791156643340,4334
132,4차 산업혁명 시대의 경영정보시스템,이동훈 ,28000, ,2017-08-08, 476 ,9791156643319,4331
133,"IT CookBook, 쉽게 배우는 자바 프로그래밍",우종정 ,27000, ,2017-08-02, 692 ,9791156643296,4329
134,"IT CookBook, 차세대 웹 프로그래밍",홍성용 ,26000, ,2017-07-30, 468 ,9791156643302,4330
135,개념이 잡히는 디지털 전자회로,강영국 ,29000, ,2017-07-27, 716 ,9791156643012,4301
136,"IT CookBook, 유닉스 시스템 프로그래밍",이종원 ,25000, ,2017-07-17, 520 ,9791156643326,4332
137,문과생도 이해하는 전기전자수학,야마시타 아키라 ,20000,"박윤경 , 이현숙 ",2017-07-14, 352 ,9791156643289,4328
138,확률과 통계 입문 : Basic Probability & Statistics,이재원 ,20000, ,2017-07-10, 352 ,9791156643227,4322
139,기초 미분적분학(개정판) : Pre Calculus,함남우 ,22000, ,2017-07-07, 392 ,9791156643210,4321
140,"IT CookBook, 인터넷 해킹과 보안 개정3판",김경곤 ,25000, ,2017-06-30, 488 ,9791156643272,4327
141,"IT CookBook, MFC 윈도우 프로그래밍",강경우 ,27000, ,2017-06-26, 512 ,9791156643265,4326
142,"IT CookBook, 웹 디자인 이론과 실습",강은정 ,25000, ,2017-06-05, 400 ,9791156643258,4325
143,"IT CookBook, 기초부터 시작하는 PLC : 멜섹Q",정완보 ,23000, ,2017-04-28, 484 ,9791156643203,4320
144,"IT CookBook, C로 시작하는 컴퓨터 프로그래밍 개정3판","문호석 , 손명호 ",20000, ,2017-04-17, 424 ,9791156643180,4318
145,객체지향 소프트웨어 공학,최은만 ,29000, ,2017-04-10, 608 ,9791156643197,4319
146,기초 공업수학,마인숙 ,20000, ,2017-02-28, 392 ,9791156642985,4298
147,"IT CookBook, 반도체 공학(개정판)",김동명 ,35000, ,2017-02-17, 908 ,9791156643142,4314
148,"IT CookBook, 기초 통신이론",김영길 ,22000, ,2017-02-06, 356 ,9791156643029,4302
149,데이터 아이코놀로지,박진완 ,26000, ,2017-01-26, 320 ,9791156643098,4309
150,"IT CookBook, 임베디드 리눅스 기초와 응용","우종정 , 사공준 ",22000, ,2017-01-24, 488 ,9791156643135,4313
151,"IT CookBook, 컴퓨팅 사고력을 키우는 이산수학(개정판)",박주미 ,25000, ,2017-01-14, 592 ,9791156643050,4305
152,easy LED : 초보자를 위한 LED 가이드북,홍순관 ,18000, ,2017-01-02, 204 ,9791156643005,4300
153,"IT CookBook, 디지털 시스템 설계 및 실습 with VHDL & Verilog HDL",노승환 ,25000, ,2017-01-02, 440 ,9791156642992,4299
154,"IT CookBook, 기초 전기전자 에센스","모현선 , 장성용 , 홍익표 ",25000, ,2016-12-31, 528 ,9791156642978,4297
155,"IT CookBook, 비주얼 베이직 2015 for Beginner",임관철 ,24000, ,2016-12-30, 432 ,9791156643067,4306
156,"IT CookBook, 네트워크 해킹과 보안 개정3판 : 정보 보안 개론과 실습",양대일 ,26000, ,2016-12-28, 584 ,9791156642770,4277
157,"IT CookBook, 쉽게 배우는 데이터 통신과 컴퓨터 네트워크 (개정판)",박기현 ,27000, ,2016-12-26, 584 ,9791156643043,4304
